Pseudomonas aeruginosa strain RIVM-EMC2982 chromosome, complete genome.	GCF0020856051	NZCP0169551	4427601	4505750	78149
Pseudomonas aeruginosa strain AMT0006-65 IPC546_2.1, whole genome shotgun sequence	GCF0039754351	NZRXDM010000021	478016	526111	48095
Pseudomonas aeruginosa isolate 208, whole genome shotgun sequence.	GCF9001455051	NZFRMA010000541	4503	26131	21628
Pseudomonas aeruginosa BWHPSA040 adkfQ-supercont1.1, whole genome shotgun sequence.	GCF0005203951	NZKI9145271	2396829	2427390	30561
Pseudomonas aeruginosa strain WH-SGI-V-07234 WH-SGI-V-07234_contig1, whole genome shotgun sequence.	GCF0014499651	NZLLNF010000011	263717	285991	22274
Pseudomonas aeruginosa strain S54485 IPC1180_14.1, whole genome shotgun sequence	GCF0038354951	NZNSOR010000141	44038	109395	65357
Pseudomonas aeruginosa strain AUS158 IPC397_1.1, whole genome shotgun sequence	GCF0039757351	NZRXEK010000011	515726	538690	22964
Pseudomonas aeruginosa strain WH-SGI-V-07312 WH_SGI_V_07312_6, whole genome shotgun sequence.	GCF0014543351	NZLLVB010000431	17403	36209	18806
Pseudomonas aeruginosa isolate 290, whole genome shotgun sequence.	GCF9001462051	NZFROU010000041	39289	98334	59045
Pseudomonas aeruginosa strain 9AR3 scaffold1.1, whole genome shotgun sequence.	GCF0017564251	NZLZQK010000011	473160	491650	18490
Pseudomonas aeruginosa BWH057 adTyM-supercont1.1, whole genome shotgun sequence.	GCF0006294451	NZKK2131881	1781350	1804467	23117
Pseudomonas aeruginosa strain AZPAE15036 AZPAE15036_contig_9, whole genome shotgun sequence.	GCF0007896451	NZJTNK010000091	145845	218265	72420
Pseudomonas aeruginosa isolate 210, whole genome shotgun sequence.	GCF9001455251	NZFRMC010000121	224675	246303	21628
Pseudomonas aeruginosa strain NCTC13359 genome assembly, chromosome: 1	GCF9014725451	NZLR5904731	2906501	2921954	15453
Pseudomonas aeruginosa strain AZPAE14972 AZPAE14972_contig_9, whole genome shotgun sequence.	GCF0007920251	NZJTPW010000091	33989	49770	15781
Pseudomonas aeruginosa BWH050 adTzs-supercont1.1, whole genome shotgun sequence.	GCF0006295851	NZKK2132721	1371148	1389722	18574
Pseudomonas aeruginosa strain WH-SGI-V-07705 WH-SGI-V-07705_contig9, whole genome shotgun sequence.	GCF0014537551	NZLLSZ010001201	146201	198979	52778
Pseudomonas aeruginosa strain AUS526 IPC450_1.1, whole genome shotgun sequence	GCF0039755751	NZRXDX010000011	1599507	1613628	14121
Pseudomonas aeruginosa strain PA8281, complete genome.	GCF0017928551	NZCP0150021	2469260	2522013	52753
Pseudomonas aeruginosa BL16 genomic scaffold adgeK-supercont1.1, whole genome shotgun sequence.	GCF0004808251	NZKI5188251	1550871	1570672	19801
Pseudomonas aeruginosa strain HIAE_PA21 1c, whole genome shotgun sequence.	GCF0030552951	NZQBEB010000011	476473	496275	19802
Pseudomonas aeruginosa LESlike7 sequence.	GCF0005839151	NZCP0069811	2461635	2508504	46869
Pseudomonas aeruginosa strain AUS217 IPC241_11.1, whole genome shotgun sequence	GCF0038398751	NZNSZD010000111	95404	156718	61314
Pseudomonas aeruginosa strain AR_0358 AR0358.contig.4_1, whole genome shotgun sequence.	GCF0030007551	NZPSQR010000051	4139680	4204573	64893
Pseudomonas aeruginosa strain KRP1 chromosome, complete genome	GCF0096768851	NZCP0460691	2423387	2470270	46883
Pseudomonas aeruginosa genome assembly 255_15_211Ga_contgs_500, contig NODE_17_length_149523_cov_25.3289_ID_33, whole genome shotgun sequence.	GCF0013739951	NZCUXO010000461	78411	98212	19801
Pseudomonas aeruginosa strain R4643 GCID_CRPK_0024_NODE_4.ctg_1, whole genome shotgun sequence	GCF0039554951	NZRWWZ010000061	24575	77353	52778
Pseudomonas aeruginosa strain SMC4386 contig_149, whole genome shotgun sequence.	GCF0014828851	NZLOQZ010001491	537280	571230	33950
Pseudomonas aeruginosa strain AZPAE15029 AZPAE15029_contig_21, whole genome shotgun sequence.	GCF0007921451	NZJTNR010000211	121889	176899	55010
Pseudomonas aeruginosa strain HUM-313-D1 NODE_7_length_237743_cov_28.3378_ID_13, whole genome shotgun sequence	GCF0036288651	NZRAFZ010000581	133621	189521	55900
Pseudomonas aeruginosa strain AR_0353 chromosome, complete genome.	GCF0029686551	NZCP0271721	4613377	4627643	14266
Pseudomonas aeruginosa strain PAC78A IPC148_1.1, whole genome shotgun sequence	GCF0043734051	NZRWSF010000011	816854	860462	43608
Pseudomonas aeruginosa strain MRSN12283 MRSN12283_contig00003, whole genome shotgun sequence	GCF0039698651	NZRXWK010000031	66729	75757	9028
Pseudomonas aeruginosa strain ATCC BAA-2114 IPC1582_2.1, whole genome shotgun sequence.	GCF0022370551	NZMVHB010000021	478158	497319	19161
Pseudomonas aeruginosa strain AZPAE14931 AZPAE14931_contig_10, whole genome shotgun sequence.	GCF0007937651	NZJTRK010000101	121046	150416	29370
Pseudomonas aeruginosa strain DUN-018 IPC1031_3.1, whole genome shotgun sequence	GCF0038351551	NZNSQV010000031	42262	118729	76467
Pseudomonas aeruginosa isolate 235, whole genome shotgun sequence.	GCF9001457251	NZFRMZ010000741	7784	23399	15615
Pseudomonas aeruginosa isolate PSA-14, whole genome shotgun sequence	GCF9001069151	NZFNMS010000231	346703	372352	25649
Pseudomonas aeruginosa BL15 genomic scaffold adgeO-supercont1.1, whole genome shotgun sequence.	GCF0004808451	NZKI5188351	1722237	1756452	34215
Pseudomonas aeruginosa strain 4124363505 IPC1474_1.1, whole genome shotgun sequence	GCF0043707351	NZRWNM010000011	691268	714585	23317
Pseudomonas aeruginosa strain HCF367 IPC1415_1.1, whole genome shotgun sequence	GCF0039745351	NZRXAG010000011	468866	497382	28516
Pseudomonas aeruginosa strain AZPAE14939 AZPAE14939_contig_25, whole genome shotgun sequence.	GCF0007935951	NZJTRC010000251	4635	18746	14111
Pseudomonas aeruginosa strain LIM1256 NODE_100_length_98027_cov_19.582615, whole genome shotgun sequence.	GCF0032044351	NZQJPD010000911	0	58381	58381
Pseudomonas aeruginosa strain PASGNDM592 PASGNDM592_contig_14, whole genome shotgun sequence.	GCF0021349051	NZNDFX010000251	55930	116115	60185
Pseudomonas aeruginosa strain AZPAE14904 AZPAE14904_contig_16, whole genome shotgun sequence.	GCF0007911551	NZJTSL010000161	269865	331612	61747
Pseudomonas aeruginosa strain PA-W28 IPC1290_4.1, whole genome shotgun sequence	GCF0038340251	NZNSNJ010000041	42262	185113	142851
Pseudomonas aeruginosa strain Pae81, whole genome shotgun sequence	GCF0040538651	NZSBKA010000011	352517	374152	21635
Pseudomonas aeruginosa strain 32SB IPC580_2.1, whole genome shotgun sequence	GCF0043728751	NZRWQQ010000021	185939	216726	30787
Pseudomonas aeruginosa strain delta6_3 chromosome	GCF0098000051	NZCP0470621	3079840	3099375	19535
Pseudomonas aeruginosa strain DUN-013 IPC1018_2.1, whole genome shotgun sequence	GCF0038351451	NZNSQY010000021	395954	411832	15878
Pseudomonas aeruginosa strain U0330A IPC940_1.1, whole genome shotgun sequence	GCF0038360251	NZNSRZ010000011	1406457	1435827	29370
Pseudomonas aeruginosa PAO1 isolate 2017-F CEC24_7, whole genome shotgun sequence	GCF0039570951	NZQZGB010000071	157799	171487	13688
Pseudomonas aeruginosa strain Lw1047 IPC879_2.1, whole genome shotgun sequence	GCF0038373051	NZNSSS010000021	384361	400238	15877
Pseudomonas aeruginosa strain 1811-13R031 chromosome, complete genome	GCF0096767651	NZCP0460611	2695327	2760164	64837
Pseudomonas aeruginosa strain R4164 GCID_CRPK_0015_NODE_7.ctg_1, whole genome shotgun sequence	GCF0039550151	NZRWWQ010000031	80097	99262	19165
Pseudomonas aeruginosa strain ATCC 9027 NODE_10_length_255721_cov_53.2964, whole genome shotgun sequence.	GCF0025633351	NZPDLX010000101	127543	183010	55467
Pseudomonas aeruginosa strain AU12424 NODE_1_length_811184_cov_9.54437_ID_1, whole genome shotgun sequence.	GCF0015548751	NZLRZN010000111	359692	419358	59666
Pseudomonas aeruginosa strain 6003 IPC1329_1.1, whole genome shotgun sequence	GCF0043715551	NZRWOG010000011	477768	525860	48092
Pseudomonas aeruginosa strain 178 scaffold_2, whole genome shotgun sequence	GCF0043497851	NZSCWI010000031	33895	47758	13863
Pseudomonas aeruginosa strain PASGNDM593 PASGNDM593_contig_18, whole genome shotgun sequence.	GCF0021349851	NZNDFY010000321	55930	116115	60185
Pseudomonas aeruginosa strain KCRI-462 isolate RDK06_462, whole genome shotgun sequence.	GCF9004069551	NZOVDB010000021	113108	138117	25009
Pseudomonas aeruginosa strain A237 IPC696_6.1, whole genome shotgun sequence	GCF0038369851	NZNSUR010000061	215243	234866	19623
Pseudomonas aeruginosa strain RD1-3 chromosome, complete genome	GCF0099117351	NZCP0476971	4450942	4478956	28014
Pseudomonas aeruginosa strain EGD-AQ8 Scaffold_22, whole genome shotgun sequence.	GCF0028969251	NZPPFS010000221	489217	515802	26585
Pseudomonas aeruginosa strain MSH10 IPC1179_1.1, whole genome shotgun sequence	GCF0039759151	NZRXBZ010000011	532867	551235	18368
Pseudomonas aeruginosa strain PABL070 NODE_15_length_101377_cov_70.1268, whole genome shotgun sequence	GCF0034112651	NZQVBZ010000151	39293	53157	13864
Pseudomonas aeruginosa strain AZPAE14395 AZPAE14395_contig_5, whole genome shotgun sequence.	GCF0007960651	NZJTYR010000051	303318	324947	21629
Pseudomonas aeruginosa genome assembly 249_2_5Pc_3_contgs_500, contig NODE_2_length_451161_cov_20.3236_ID_3, whole genome shotgun sequence.	GCF0013739351	NZCUXM010000251	78436	98237	19801
Pseudomonas aeruginosa strain AZPAE14403 AZPAE14403_contig_6, whole genome shotgun sequence.	GCF0007961251	NZJTYO010000061	236928	256638	19710
Pseudomonas aeruginosa isolate 291, whole genome shotgun sequence.	GCF9001462251	NZFROS010000561	98606	163498	64892
Pseudomonas aeruginosa strain env065a NODE_17_length_165089_cov_9.12665, whole genome shotgun sequence.	GCF0023304251	NZNRBG010000171	55419	114929	59510
Pseudomonas aeruginosa BWH056 adTwB-supercont1.1, whole genome shotgun sequence.	GCF0006294651	NZKK2132021	1699661	1722778	23117
Pseudomonas aeruginosa strain M8A4 genome.	GCF0021169851	NZCP0156481	3953325	3973300	19975
Pseudomonas aeruginosa isolate 159, whole genome shotgun sequence.	GCF9001450151	NZFRJT010001281	101777	127425	25648
Pseudomonas aeruginosa genome assembly 227_2_5Pc_9_contgs_500, contig NODE_1_length_793346_cov_18.4296_ID_1, whole genome shotgun sequence.	GCF0013747351	NZCUXF010000471	420621	440422	19801
Pseudomonas aeruginosa strain AUS512 IPC449_1.1, whole genome shotgun sequence	GCF0039756051	NZRXDY010000011	473415	486810	13395
Pseudomonas aeruginosa strain Ocean-1187 scaffold29_cov474_read217, whole genome shotgun sequence.	GCF0022635851	NZNMRQ010000291	54951	82682	27731
Pseudomonas aeruginosa strain CR1 chromosome, complete genome.	GCF0030253452	NZCP0205601	2374775	2389794	15019
Pseudomonas aeruginosa strain S2820 IPC905_1.1, whole genome shotgun sequence	GCF0038372251	NZNSSI010000011	300495	349724	49229
Pseudomonas aeruginosa strain AA44 IPC1276_3.1, whole genome shotgun sequence	GCF0038338451	NZNSNU010000031	84272	109204	24932
Pseudomonas aeruginosa strain CCF_839 contig_78, whole genome shotgun sequence.	GCF0019096151	NZMPUS010000781	87540	145379	57839
Pseudomonas aeruginosa isolate 212, whole genome shotgun sequence.	GCF9001455451	NZFRME010000411	4503	26131	21628
Pseudomonas aeruginosa strain NCTC13715 genome assembly, chromosome: 1	GCF9006369751	NZLR1343301	4365843	4421156	55313
Pseudomonas aeruginosa strain 1811-18R001 chromosome, complete genome	GCF0096767851	NZCP0460601	2695327	2760164	64837
Pseudomonas aeruginosa strain JB2 chromosome, complete genome.	GCF0030608451	NZCP0289171	4628112	4668398	40286
Pseudomonas aeruginosa strain AUS156 IPC395_2.1, whole genome shotgun sequence	GCF0039764951	NZRXEM010000021	88746	111537	22791
Pseudomonas aeruginosa strain ATCC 33352 scaffold_25, whole genome shotgun sequence.	GCF0014202651	NZLJNY010000261	35093	54628	19535
Pseudomonas aeruginosa strain TNCF_109 NODE_1_length_728222_cov_19.6429_ID_1, whole genome shotgun sequence.	GCF0017659151	NZMAZX010000201	247027	294177	47150
Pseudomonas aeruginosa strain PA-W31 IPC1292_1.1, whole genome shotgun sequence	GCF0038340151	NZNSNH010000011	214969	248134	33165
Pseudomonas aeruginosa strain 57SJ IPC584_2.1, whole genome shotgun sequence	GCF0043728451	NZRWQO010000021	743742	768682	24940
Pseudomonas aeruginosa strain AR441 chromosome, complete genome.	GCF0030736951	NZCP0290931	2520772	2532189	11417
Pseudomonas aeruginosa M8A.2 genomic scaffold adgfd-supercont1.1, whole genome shotgun sequence.	GCF0004805951	NZKI5187411	1617014	1631142	14128
Pseudomonas aeruginosa strain WH-SGI-V-07502 WH-SGI-V-07502_contig4, whole genome shotgun sequence.	GCF0014518651	NZLLQI010000341	536142	592042	55900
Pseudomonas aeruginosa strain PB353 chromosome, complete genome.	GCF0028128651	NZCP0250511	2463610	2514391	50781
Pseudomonas aeruginosa strain AZPAE15027 AZPAE15027_contig_42, whole genome shotgun sequence.	GCF0007912351	NZJTNT010000421	93957	122779	28822
Pseudomonas aeruginosa strain 2325 2325_NODE_1.ctg_1, whole genome shotgun sequence.	GCF0021936851	NZNIOO010000331	419801	476804	57003
Pseudomonas aeruginosa strain F9670, complete genome.	GCF0015428351	NZCP0088731	5777633	5787379	9746
Pseudomonas sp. HMSC070B12 Scaffold177, whole genome shotgun sequence.	GCF0018375451	NZKV8328781	527192	546639	19447
Pseudomonas aeruginosa strain AZPAE14811 AZPAE14811_contig_16, whole genome shotgun sequence.	GCF0007950451	NZJTVX010000161	17326	66773	49447
Pseudomonas aeruginosa isolate 126.1, whole genome shotgun sequence.	GCF9001477051	NZFRUN010000651	38226	69040	30814
Pseudomonas aeruginosa strain WH-SGI-V-07678 WH-SGI-V-07678_contig1, whole genome shotgun sequence.	GCF0014535451	NZLLRY010000011	43348	190721	147373
Pseudomonas aeruginosa PAK chromosome 1	GCF9021723051	NZLR6573041	2468770	2486334	17564
Pseudomonas aeruginosa strain PA-W39 IPC1298_11.1, whole genome shotgun sequence	GCF0038340051	NZNSNB010000111	152961	180279	27318
Pseudomonas aeruginosa strain VET-52 PA2_C3_NODE_4_length_91663_cov_19.2507_ID_7, whole genome shotgun sequence	GCF0036307051	NZRACL010001051	42251	75416	33165
Pseudomonas aeruginosa strain PS1 NODE_5_length_411470_cov_52.190929, whole genome shotgun sequence	GCF0037256351	NZRHDU010000051	304845	357205	52360
Pseudomonas aeruginosa strain PABL048 NODE_16_length_94055_cov_70.8601, whole genome shotgun sequence	GCF0034117851	NZQVCU010000161	73350	82598	9248
Pseudomonas aeruginosa RP73, complete genome.	GCF0004140351	NC0215771	3154254	3169420	15166
Pseudomonas aeruginosa strain AZPAE14867 AZPAE14867_contig_2, whole genome shotgun sequence.	GCF0007902151	NZJTTV010000021	55326	194145	138819
Pseudomonas aeruginosa isolate 163, whole genome shotgun sequence.	GCF9001450551	NZFRJZ010000551	7792	27593	19801
Pseudomonas aeruginosa LCT-PA220 Scaffold001, whole genome shotgun sequence.	GCF0004398551	NZKE5032121	843265	852994	9729
Pseudomonas aeruginosa strain CCUG 59626 contig_3, whole genome shotgun sequence	GCF0081809251	NZVTBE010000031	333804	361093	27289
Pseudomonas aeruginosa strain 146 scaffold_0, whole genome shotgun sequence	GCF0043505251	NZSCXJ010000011	183640	210958	27318
Pseudomonas aeruginosa BWHPSA016 genomic scaffold adgfN-supercont1.1, whole genome shotgun sequence.	GCF0004813851	NZKI5190681	2359126	2382458	23332
Pseudomonas aeruginosa strain PAC95A IPC182_2.1, whole genome shotgun sequence	GCF0043729851	NZRWQY010000021	555329	598937	43608
Pseudomonas aeruginosa isolate 88, whole genome shotgun sequence.	GCF9001443151	NZFRHM010000341	103509	126183	22674
Pseudomonas aeruginosa strain GO69 NODE_1_length_718389_cov_23.343618, whole genome shotgun sequence	GCF0090253951	NZWCHW010000011	519728	552385	32657
Pseudomonas aeruginosa strain AZPAE12413 AZPAE12413_contig_3, whole genome shotgun sequence.	GCF0007971251	NZJUAB010000031	119276	168709	49433
Pseudomonas aeruginosa 213BR 213BR chromosome, whole genome shotgun sequence, complete genome.	GCF0002239651	NZAFXK010000011	3354993	3413593	58600
Pseudomonas aeruginosa strain F429 isolate A5803 IPC1272_3.1, whole genome shotgun sequence	GCF0036986051	NZMCMA010000031	160157	175938	15781
Pseudomonas aeruginosa DSM 50071, complete genome.	GCF0010456851	NZCP0120011	2396954	2411227	14273
Pseudomonas aeruginosa strain M65 NODE_24_length_81349_cov_21.6334, whole genome shotgun sequence	GCF0041235451	NZSDVF010000241	38144	63434	25290
Pseudomonas aeruginosa E2 genomic scaffold adgft-supercont1.1, whole genome shotgun sequence.	GCF0004820051	NZKI5193051	1667043	1696131	29088
Pseudomonas aeruginosa strain PA102 contig000005, whole genome shotgun sequence.	GCF0033325851	NZQDGU010000051	166319	175347	9028
Pseudomonas aeruginosa strain AZPAE12155 AZPAE12155_contig_14, whole genome shotgun sequence.	GCF0007969551	NZJUAH010000141	113198	132909	19711
Pseudomonas aeruginosa genome assembly 235_Rw146_contgs_500, contig NODE_19_length_149523_cov_23.128_ID_37, whole genome shotgun sequence.	GCF0013736551	NZCTDD010000551	78411	98212	19801
Pseudomonas aeruginosa strain RM1 contig1, whole genome shotgun sequence.	GCF0029271951	NZJPFB010000011	2592494	2606358	13864
Pseudomonas aeruginosa strain AZPAE15042 chromosome, complete genome	GCF0069717851	NZCP0413541	2465646	2563586	97940
Pseudomonas aeruginosa strain Pa1242 chromosome, complete genome.	GCF0022053751	NZCP0220021	4645274	4812576	167302
Pseudomonas aeruginosa strain MUC-N1, whole genome shotgun sequence	GCF0088430651	NZWBZH010000261	34997	54532	19535
Pseudomonas aeruginosa isolate 325, whole genome shotgun sequence.	GCF9001465451	NZFRQA010000211	7797	66840	59043
Pseudomonas aeruginosa strain 21 IPC1604_1.1, whole genome shotgun sequence	GCF0043699351	NZRWKZ010000011	609166	624029	14863
Pseudomonas aeruginosa strain PAC97A IPC184_1.1, whole genome shotgun sequence	GCF0043729251	NZRWQW010000011	277055	305610	28555
Pseudomonas aeruginosa strain MRSN12280 chromosome, complete genome.	GCF0030283351	NZCP0281621	2613731	3304556	690825
Pseudomonas aeruginosa strain PA-W19 IPC12_2.1, whole genome shotgun sequence	GCF0038411851	NZNTAS010000021	384234	403945	19711
Pseudomonas aeruginosa E2 IPC1165_2.1, whole genome shotgun sequence	GCF0038344551	NZNSOW010000021	475357	504445	29088
Pseudomonas aeruginosa strain AU9017 NODE_1_length_811195_cov_5.85313_ID_1, whole genome shotgun sequence.	GCF0015548251	NZLRZJ010000111	359699	419368	59669
Pseudomonas aeruginosa strain 55AA isolate PAK IPC83_3.1, whole genome shotgun sequence	GCF0036983851	NZMCMY010000031	546741	564305	17564
Pseudomonas aeruginosa strain PAC11A IPC127_1.1, whole genome shotgun sequence	GCF0043739351	NZRWSY010000011	1473980	1489595	15615
Pseudomonas aeruginosa strain M28A1 genome.	GCF0021170251	NZCP0156491	5758274	5790116	31842
Pseudomonas aeruginosa strain AZPAE12418 AZPAE12418_contig_32, whole genome shotgun sequence.	GCF0007972451	NZJTZW010000321	117499	137776	20277
Pseudomonas aeruginosa strain PA-CL511 IPC605_2.1, whole genome shotgun sequence	GCF0043724151	NZRWQC010000021	712759	716880	4121
